Click link to jump to tier,Unnamed: 1,Unnamed: 2,Unnamed: 3,S,Unnamed: 5,Very Happy          ,Unnamed: 7,Unnamed: 8
,Tier 1,Tier 6,"Note: ""random"" assumes an item of same tier or tier -1/+1 is offered. ",A,,Happy ,,
,Tier 2,Tier 7,Worse random offers ofc change the evaluation of when to random,B,,Slightly Happy,,
,Tier 3,Tier 8,,C,,Whatever but with synergy often stronger than higher tiers. Use your brain!,,
,Tier 4,Tier 9,,D,,Too little impact. Only niche synergies make this pickable,,
,Tier 5,,,F,,Almost always random,,
,,,,,,,,
Item,Tier,Icon,Effect,Tier,Unlock condition,Tier Help,Notes,Changes from 3.0
Anchor,1,,Start of turn 1: self-shield 1,A,,2,Steel/Survivability,Self-shield 2 -> Self-shield 1
Arrow,1,,Replace damage sides with 'Kill an enemy with 2 or less hp ranged',C,"Complete ""70 Achievements"" achievement",4,"Tough Hp/Thorn, Grave etc killer",
Autumn Leaf,1,,Add growth to the rightmost side,D,,5,,Tier: 2 -> 1
Balisong,1,,Replace the left side with '1 damage cantrip',C,,4,Roulette,
Ballet Shoes,1,,Swap the left side with the rightmost side,C,"Complete ""Dancer-Pick"" achievement",4,Don't pick if weak early,
Barkskin,1,,"Immune to shields
+2 hp",C,,4,If you need help early,
Basilisk Scale,1,,"Start petrified for 1
+3 pips to the top side",D,"Complete ""Petrified"" achievement",5,Polearm/Consistent cleanse,
Big Heart,1,,Replace the middle side with 'Heal 7',B,,3,"Clumsy, decent side with some synergys like dogma and enduring",
Big Shield,1,,Replace the left side with 'Shield 4',S,,1,"Upgrade for many t1s, makes Armorer great, can put on Reds like Disciple, later on Ghast/Doctor",
Bone Charm,1,,No hp penalty when defeated,A,,2,Pain/Death synergy. Not caring about having a hero die can simplify fights (like thorns),
Bowl,1,,"Revert all changes to the middle column
(Replace middle column with my base middle column)",F,"Complete ""70 Achievements"" achievement",6,Unless Curses,
Castor Root,1,,Replace blank sides with 'Heal 1',F,,6,,
Change of Heart,1,,"Replace heal/selfheal sides with 'basic shield' sides, retaining their original pips and other keywords",S,"Complete ""Change of Heart"" achievement",1,"Improves Red t1 immensely, many synergies including Steel",
Cheating Sleeves,1,,Add quin to the top and bottom sides,F,"Complete ""Ace-Pick"" achievement",6,,
Cloak,1,,Replace the middle side with 'Dodge all damage and enemy effects this turn',F,,6,Dodge vs the Hand/Tarantus but too niche,
Clumsy Shoes,1,,Add heavy & eliminate & +1 pip to all targeted sides,F,"Complete ""70 Achievements"" achievement",6,Maybe if you're super afraid of Floor 4 Troll,
Coin,1,,Add fumble & +1 pip to the left side,F,"Complete ""70 Achievements"" achievement",6,Statis,"3.0 Coin: Add +4 to the left side
-1 reroll"
Compass,1,,"Rotate sides clockwise around the middle side
(Left side moves to top side, top side moves to right side, right side moves to bottom side and bottom side moves to left side)",F,"Complete ""45 Achievements"" achievement",6,,
Copper Ring,1,,"+1 empty hp
+1 max stored mana",B,,3,1 max mana is nice,
Corset,1,,"Replace the left side with 'blank'
+1 pip to the middle side",F,,6,,
Courage Potion,1,,Add potion & +3 pips to the left side,F,"Complete ""Herbalist-Pick"" achievement",6,,
Doll,1,,"Replace the left side with the above hero's base side
-1 pip to the five right sides",F,"Complete ""70 Achievements"" achievement",6,,
Doom Blade,1,,Replace blank sides with '3 damage death',F,"Complete ""70 Achievements"" achievement",6,Knight tactic,
Emerald Shard,1,,"Gain the effects of all tier 2 items on other heroes
(Can copy the effects of items that are exclusive to a certain hero color)",F,"Complete ""Hidden Emerald"" achievement",6,Golden thread/polearm no longer works,
Fletching,1,,Add ranged to the left side,D,,6,Maybe spiky/add archer ,Tier: 2 -> 1
Glass Helm,1,,"+3 hp
Death is permanent",S,"Complete ""Oops+"" achievement",1,,
Healing Wand,1,,Replace the rightmost side with 'Heal 4 single-use',B,,3,,
Infused Herbs,1,,Replace the bottom side with 'Heal 2 cleanse boost manacost',F,"Complete ""45 Achievements"" achievement",6,Boost is better than regen but still doesn't do enough,"Heal 2 regen cleanse manacost -> 
Heal 2 cleanse boost manacost"
Iron Heart,1,,Add exert & +1 pip to all sides,A,"Complete ""70 Achievements"" achievement",2,"Put on any 1 pip hero to get a turn ahead on t1/3. Synergy with Disciple, Hack, Stasis, Inner Str.",
Knife Bag,1,,"Replace blank sides with '1 damage cantrip, pain'",C,"Complete ""Draw"" achievement",4,Can be picked with lazy/scoundrel protect against evoker low roll,
Learn Poultice,1,,Learn the spell: Poultice (Cost: 1 mana - Heal 2 singleCast),B,,3,,
Leather Vest,1,,+1 hp,A,,2,,
Memory,1,,"Revert all changes to the left side
(Replace left side with my base left side)",F,"Complete ""45 Achievements"" achievement",6,Unless Curses (left blank),
Necromancer Tome,1,,"You can cast spells from defeated heroes
Replace the left side with '3 mana pain'",A,"Complete ""45 Achievements"" achievement",2,Roulette and generally good,
Pendulum,1,,Swap the left side with the middle side,F,"Complete ""70 Achievements"" achievement",6,,
Pillow,1,,Add patient to the left side,F,,6,,Tier: 2 -> 1
Quiver,1,,Replace the five right sides with '1 damage ranged',F,,6,,
Reagents,1,,Replace the two right sides with 'blank' & 'Heal 1 regen',D,,5,Juggler/Meddler,
Revive Potion,1,,Replace the right side with 'Revive the 5 top-most defeated allies potion',D,"Complete ""Herbalist-Pick"" achievement",5,Juggler/Meddler,
Rusty Plate,1,,"Replace the middle side with 'blank'
+3 hp",B,,3,,
Scar,1,,+5 empty hp,S,"Complete ""Heal"" achievement",1,"Quite great with Splint, Healer. Many t2 reds.",
Seedling,1,,Replace the left side with '2 damage growth',C,,4,,
Sorcery Notes,1,,Replace the two left sides with '+1 mana cantrip' & 'blank',D,"Complete ""45 Achievements"" achievement",5,Clumsy,
Tankard,1,,Add acidic to the middle side,F,"Complete ""45 Achievements"" achievement",6,Unless item poison,
Tattered Robes,1,,"Replace the three right sides with '+1 mana'
+1 max stored mana",C,,4,Meddler/Clumsy/Lazy,
Tincture,1,,Add cleanse to the rightmost side,D,"Complete ""45 Achievements"" achievement",6,,
Titanbane Potion,1,,Add dispel & potion to the middle side,B,"Complete ""Herbalist-Pick"" achievement",3,"Hexia, Inevitable, Tarantus, Wendigo etc.",
Trowel,1,,Replace the middle side with 'Revive the top-most defeated ally',F,,6,Clumsy,Replace middle -> left
Wand of Wand,1,,Replace the left side with '1 damage singleUse inflictsingleUse',F,"Complete ""70 Achievements"" achievement",6,,
Whey,1,,Add vitality to the left side,B,"Complete ""70 Achievements"" achievement",3,"Mostly on reds, less useful on grey. Also possible to give enemy max hp for Cruel value and get around ""Last hp traits"" (removes steel pips from Sarcophagus)",
Wolf Ears,1,,Set hp to 6,C,,4,Helps early,
Ace of Spades,2,,"+2 to the left side
-2 to the five right sides",F,"Complete ""Gambler-Pick"" achievement",6,,
Big Hammer,2,,Replace the two left sides with '5 damage heavy' & 'blank',B,,3,,
Blessed Ring,2,,Replace the rightmost side with 'Shield 1 rescue',D,"Complete ""Blessed Ring"" achievement",5,,
Blessed Water,2,,Replace the middle side with 'Heal 3 vitality',C,,4,,
Burning Blade,2,,"Replace the left side with '4 damage'
-2 hp",D,,5,,
Citrine Ring,2,,+1 pip to the rightmost side,D,,5,,
Clef,2,,Add treble to the two left sides,D,"Complete ""70 Achievements"" achievement",5,Pick with Gladiator,left side -> 2 left sides
